Format Version,1.23,Take Name,Take 2024-05-04 05.10.00 PM,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2024-05-04 05.10.00.788 PM,Capture Start Frame,681297,Total Frames in Take,9339,Total Exported Frames,9339,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody,RigidBody
,ID,"97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6","97A072280A1311EFA0BCABC55148E6B6"
,,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z
265,8.833333,0.097716,0.035315,0.011772,539.119751,890.969788,268.562927
266,8.866667,0.106046,0.033224,0.007853,539.124207,890.967712,268.599213
267,8.900000,0.098167,0.033556,0.013054,539.125610,890.971558,268.557617
268,8.933333,0.085909,0.029188,0.010489,539.117126,890.961304,268.505188
269,8.966667,0.083065,0.030604,0.010461,539.122253,890.964417,268.485626
270,9.000000,0.089774,0.030482,0.008999,539.115784,890.963562,268.525879
271,9.033333,0.094826,0.029896,0.007543,539.117126,890.971375,268.579010
272,9.066667,0.099254,0.030157,0.010579,539.126892,890.967590,268.591888
273,9.100000,0.093175,0.031923,0.009092,539.115967,890.969604,268.544952
274,9.133333,0.084040,0.029335,0.013211,539.115051,890.967346,268.509674
275,9.166667,0.087315,0.039145,-0.027158,539.118225,890.969910,268.515320
276,9.200000,0.075421,0.100450,-0.035838,539.117981,890.960449,268.455750
277,9.233333,0.054364,0.102328,-0.040127,539.117859,890.953308,268.353912
278,9.266667,0.042622,0.073195,-0.035516,539.111206,890.951233,268.287292
279,9.300000,0.051214,0.091105,-0.039948,539.106628,890.946594,268.321014
280,9.333333,0.067850,0.101210,-0.046450,539.123901,890.957520,268.421204
281,9.366667,0.082256,0.091972,-0.044606,539.122864,890.951050,268.458069
282,9.400000,0.065088,0.093896,-0.043381,539.121521,890.957825,268.415344
283,9.433333,0.057693,0.100065,-0.043528,539.129272,890.945801,268.333588
284,9.466667,0.046306,0.092709,-0.030523,539.117432,890.957153,268.303864
285,9.500000,0.058052,0.095507,-0.042416,539.124268,890.946838,268.345734
286,9.533333,0.066039,0.096736,-0.039976,539.126953,890.965393,268.426880
287,9.566667,0.077193,0.092870,-0.043883,539.131775,890.966125,268.454010
